PR_NUM,REVISION,METERID,CREATEDDATE,FORECASTID,REQUESTED_DATE,STATUS,RESPONSE_DATE,RESPONSE_STATUS
1-SWCOII,1,PJM_DPLDE_0550100601547000226515,11/3/2019 6:30,20191103063103054000_PJM_DPLDE_0550100601547000226515,11/3/2019 6:31,FORECAST_COMPLETE,11/3/2019 6:49,SUCCESS
1-SW6JDD,1,PJM_PEPCODC_0500057964177002014057,11/3/2019 6:17,20191103061718432000_PJM_PEPCODC_0500057964177002014057,11/3/2019 6:17,FORECAST_COMPLETE,11/3/2019 6:47,SUCCESS
1-SVYIBL,1,PJM_DQE_7965350828,11/2/2019 16:35,20191102163600800000_PJM_DQE_7965350828,11/2/2019 16:36,FORECAST_COMPLETE,11/2/2019 16:55,SUCCESS
1-SVYIBL,1,PJM_DQE_8201750414,11/2/2019 16:35,20191102163600660000_PJM_DQE_8201750414,11/2/2019 16:36,FORECAST_COMPLETE,11/2/2019 16:53,SUCCESS
1-SVYIBL,1,PJM_DQE_5685920211,11/2/2019 16:35,20191102163600629000_PJM_DQE_5685920211,11/2/2019 16:36,FORECAST_COMPLETE,11/2/2019 16:52,SUCCESS
1-SVYIBL,1,PJM_DQE_8851310944,11/2/2019 16:35,20191102163600520000_PJM_DQE_8851310944,11/2/2019 16:36,FORECAST_COMPLETE,11/2/2019 16:54,SUCCESS
1-SVYIBL,1,PJM_DQE_8672830913,11/2/2019 16:35,20191102163600442000_PJM_DQE_8672830913,11/2/2019 16:36,FORECAST_COMPLETE,11/2/2019 16:53,SUCCESS
1-SVYI0T,1,PJM_COMED_7345716008,11/2/2019 16:25,20191102162603274000_PJM_COMED_7345716008,11/2/2019 16:26,FORECAST_COMPLETE,11/2/2019 16:45,SUCCESS
1-SVYI0T,1,PJM_COMED_4831013028,11/2/2019 16:25,20191102162603258000_PJM_COMED_4831013028,11/2/2019 16:26,FORECAST_COMPLETE,11/2/2019 16:44,SUCCESS
1-SVYI0T,1,PJM_COMED_0399042052,11/2/2019 16:25,20191102162603243000_PJM_COMED_0399042052,11/2/2019 16:26,FORECAST_COMPLETE,11/2/2019 16:45,SUCCESS
1-SVYI0T,1,PJM_COMED_0765138001,11/2/2019 16:25,20191102162603212000_PJM_COMED_0765138001,11/2/2019 16:26,FORECAST_COMPLETE,11/2/2019 16:46,SUCCESS
1-SVYI0T,1,PJM_COMED_8689683018,11/2/2019 16:10,20191102161106766000_PJM_COMED_8689683018,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:31,SUCCESS
1-SVYI0T,1,PJM_COMED_1956033187,11/2/2019 16:10,20191102161106781000_PJM_COMED_1956033187,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:39,SUCCESS
1-SVYI0T,1,PJM_COMED_1094277005,11/2/2019 16:10,20191102161106797000_PJM_COMED_1094277005,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:39,SUCCESS
1-ST0DYR,1,PJM_COMED_1862542006,11/2/2019 16:10,20191102161106719000_PJM_COMED_1862542006,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:30,SUCCESS
1-SVYI0T,1,PJM_COMED_7011726003,11/2/2019 16:10,20191102161106594000_PJM_COMED_7011726003,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:39,SUCCESS
1-SVYI0T,1,PJM_COMED_7891130007,11/2/2019 16:10,20191102161106735000_PJM_COMED_7891130007,11/2/2019 16:11,FORECAST_COMPLETE,11/2/2019 16:39,SUCCESS
1-SC4WN1,1,NYISO_NYSEG_N01000016484305,11/2/2019 15:05,20191102150601050000_NYISO_NYSEG_N01000016484305,11/2/2019 15:06,FORECAST_COMPLETE,11/2/2019 15:21,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56075290098_056460004,11/2/2019 14:50,20191102145100626000_NEPOOL_PSNH_56075290098_056460004,11/2/2019 14:51,FORECAST_COMPLETE,11/2/2019 15:04,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56635290026_794560006,11/2/2019 14:50,20191102145100345000_NEPOOL_PSNH_56635290026_794560006,11/2/2019 14:51,FORECAST_COMPLETE,11/2/2019 15:04,SUCCESS
1-SV0KG3,1,PJM_ATSIOE_08027860530001152814,11/2/2019 14:50,20191102145100532000_PJM_ATSIOE_08027860530001152814,11/2/2019 14:51,FORECAST_COMPLETE,11/2/2019 15:06,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56066290008_308801004,11/2/2019 14:45,20191102144600677000_NEPOOL_PSNH_56066290008_308801004,11/2/2019 14:46,FORECAST_COMPLETE,11/2/2019 15:00,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56052015088_465503008,11/2/2019 14:45,20191102144600599000_NEPOOL_PSNH_56052015088_465503008,11/2/2019 14:46,FORECAST_COMPLETE,11/2/2019 15:00,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56091751057_226811008,11/2/2019 14:45,20191102144600583000_NEPOOL_PSNH_56091751057_226811008,11/2/2019 14:46,FORECAST_COMPLETE,11/2/2019 15:05,SUCCESS
1-SUWWBS,1,NEPOOL_PSNH_56635290026_694560006,11/2/2019 14:45,20191102144600302000_NEPOOL_PSNH_56635290026_694560006,11/2/2019 14:46,FORECAST_COMPLETE,11/2/2019 15:00,SUCCESS
1-TKBP97,1,ERCOT_CPT_1008901011900453660110,11/2/2019 14:11,20191102141200207000_ERCOT_CPT_1008901011900453660110,11/2/2019 14:12,FORECAST_COMPLETE,11/2/2019 14:40,SUCCESS
1-TKBP97,1,ERCOT_CPT_1008901016900398000110,11/2/2019 14:10,20191102141103437000_ERCOT_CPT_1008901016900398000110,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:53,SUCCESS
1-SYA84S,1,ERCOT_TNMP_10400511506780001,11/2/2019 14:10,20191102141101955000_ERCOT_TNMP_10400511506780001,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:47,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023803287570100,11/2/2019 14:10,20191102141102049000_ERCOT_CPT_1008901023803287570100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:44,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901019191926031100,11/2/2019 14:10,20191102141101861000_ERCOT_CPT_1008901019191926031100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:43,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023809330330100,11/2/2019 14:10,20191102141101737000_ERCOT_CPT_1008901023809330330100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:53,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023801263510100,11/2/2019 14:10,20191102141101503000_ERCOT_CPT_1008901023801263510100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:53,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901014778081048100,11/2/2019 14:10,20191102141101643000_ERCOT_CPT_1008901014778081048100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:43,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901020548780720100,11/2/2019 14:10,20191102141101627000_ERCOT_CPT_1008901020548780720100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:41,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023814584690104,11/2/2019 14:10,20191102141101471000_ERCOT_CPT_1008901023814584690104,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:50,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901041562304800100,11/2/2019 14:10,20191102141101331000_ERCOT_CPT_1008901041562304800100,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:52,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901024901305730117,11/2/2019 14:10,20191102141101315000_ERCOT_CPT_1008901024901305730117,11/2/2019 14:11,FORECAST_COMPLETE,11/2/2019 14:51,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023800945110100,11/2/2019 14:06,20191102140701366000_ERCOT_CPT_1008901023800945110100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:40,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023810294500100,11/2/2019 14:06,20191102140701319000_ERCOT_CPT_1008901023810294500100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:49,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901020548780715100,11/2/2019 14:06,20191102140701163000_ERCOT_CPT_1008901020548780715100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:35,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023818061810106,11/2/2019 14:06,20191102140701100000_ERCOT_CPT_1008901023818061810106,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:52,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023801501760100,11/2/2019 14:06,20191102140700898000_ERCOT_CPT_1008901023801501760100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:36,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023809330430100,11/2/2019 14:06,20191102140700788000_ERCOT_CPT_1008901023809330430100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:35,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901039786745000100,11/2/2019 14:06,20191102140700851000_ERCOT_CPT_1008901039786745000100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:40,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901024900220590108,11/2/2019 14:06,20191102140700820000_ERCOT_CPT_1008901024900220590108,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:36,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023809555240100,11/2/2019 14:06,20191102140700679000_ERCOT_CPT_1008901023809555240100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:48,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901023807678650100,11/2/2019 14:06,20191102140700632000_ERCOT_CPT_1008901023807678650100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:51,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901020901307150117,11/2/2019 14:06,20191102140700586000_ERCOT_CPT_1008901020901307150117,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:38,SUCCESS
1-SYA84S,1,ERCOT_CPT_1008901006189086990100,11/2/2019 14:06,20191102140700632000_ERCOT_CPT_1008901006189086990100,11/2/2019 14:07,FORECAST_COMPLETE,11/2/2019 14:47,SUCCESS
1-SCKNT4,1,NEPOOL_WMECO_54741202063_633441004,11/2/2019 14:01,20191102140200730000_NEPOOL_WMECO_54741202063_633441004,11/2/2019 14:02,FORECAST_COMPLETE,11/2/2019 14:16,SUCCESS
1-SCKNT4,1,NEPOOL_WMECO_54578975096_578123004,11/2/2019 14:00,20191102140104850000_NEPOOL_WMECO_54578975096_578123004,11/2/2019 14:01,FORECAST_COMPLETE,11/2/2019 14:16,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720008891682,11/2/2019 13:45,20191102134600619000_ERCOT_ONCOR_10443720008891682,11/2/2019 13:46,FORECAST_COMPLETE,11/2/2019 14:17,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720008891713,11/2/2019 13:45,20191102134600479000_ERCOT_ONCOR_10443720008891713,11/2/2019 13:46,FORECAST_COMPLETE,11/2/2019 14:11,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720000076644,11/2/2019 13:45,20191102134600370000_ERCOT_ONCOR_10443720000076644,11/2/2019 13:46,FORECAST_COMPLETE,11/2/2019 14:10,SUCCESS
1-SYA7T4,1,ERCOT_CPT_1008901023901109360116,11/2/2019 13:41,20191102134201153000_ERCOT_CPT_1008901023901109360116,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:18,SUCCESS
1-SYA7T4,1,ERCOT_CPT_1008901001901083380116,11/2/2019 13:41,20191102134201138000_ERCOT_CPT_1008901001901083380116,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:08,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720001059612,11/2/2019 13:41,20191102134201028000_ERCOT_ONCOR_10443720001059612,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:11,SUCCESS
1-SYA7T4,1,ERCOT_CPT_1008901016901024650115,11/2/2019 13:41,20191102134201044000_ERCOT_CPT_1008901016901024650115,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:17,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720008891651,11/2/2019 13:41,20191102134200763000_ERCOT_ONCOR_10443720008891651,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:15,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720008886598,11/2/2019 13:41,20191102134200638000_ERCOT_ONCOR_10443720008886598,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:17,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720004947918,11/2/2019 13:41,20191102134200779000_ERCOT_ONCOR_10443720004947918,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 13:54,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720000547586,11/2/2019 13:41,20191102134200779000_ERCOT_ONCOR_10443720000547586,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:07,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720007940813,11/2/2019 13:41,20191102134200529000_ERCOT_ONCOR_10443720007940813,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:07,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720005229057,11/2/2019 13:41,20191102134200436000_ERCOT_ONCOR_10443720005229057,11/2/2019 13:42,FORECAST_COMPLETE,11/2/2019 14:03,SUCCESS
1-SYA7T4,1,ERCOT_AEPCPL_10032789451640251,11/2/2019 13:40,20191102134104571000_ERCOT_AEPCPL_10032789451640251,11/2/2019 13:41,FORECAST_COMPLETE,11/2/2019 14:08,SUCCESS
1-SYA7T4,1,ERCOT_ONCOR_10443720008891620,11/2/2019 13:40,20191102134104586000_ERCOT_ONCOR_10443720008891620,11/2/2019 13:41,FORECAST_COMPLETE,11/2/2019 14:11,SUCCESS
1-SQKHX1,1,NYISO_CONED_491721290160008,11/2/2019 13:15,20191102131606230000_NYISO_CONED_491721290160008,11/2/2019 13:16,FORECAST_COMPLETE,11/2/2019 13:34,SUCCESS
1-SCK6CM,1,NEPOOL_COMELEC_12244680018,11/2/2019 12:40,20191102124100597000_NEPOOL_COMELEC_12244680018,11/2/2019 12:41,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51022718035_869913000,11/2/2019 12:21,20191102122201940000_NEPOOL_CLP_51022718035_869913000,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:50,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51108404088_616962009,11/2/2019 12:21,20191102122201753000_NEPOOL_CLP_51108404088_616962009,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51797304094_669962005,11/2/2019 12:21,20191102122201207000_NEPOOL_CLP_51797304094_669962005,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51089578041_580793004,11/2/2019 12:21,20191102122201207000_NEPOOL_CLP_51089578041_580793004,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51958742082_465071004,11/2/2019 12:21,20191102122200988000_NEPOOL_CLP_51958742082_465071004,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51702123092_695712003,11/2/2019 12:21,20191102122201019000_NEPOOL_CLP_51702123092_695712003,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51172382087_244191008,11/2/2019 12:21,20191102122200832000_NEPOOL_CLP_51172382087_244191008,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51639772060_699881001,11/2/2019 12:21,20191102122200816000_NEPOOL_CLP_51639772060_699881001,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:52,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51632104089_306762000,11/2/2019 12:21,20191102122200676000_NEPOOL_CLP_51632104089_306762000,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51753013085_141112006,11/2/2019 12:21,20191102122200660000_NEPOOL_CLP_51753013085_141112006,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51903008027_122602009,11/2/2019 12:21,20191102122200629000_NEPOOL_CLP_51903008027_122602009,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51960004000_460662001,11/2/2019 12:21,20191102122200473000_NEPOOL_CLP_51960004000_460662001,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51726223076_938712007,11/2/2019 12:21,20191102122200442000_NEPOOL_CLP_51726223076_938712007,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:50,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51612718080_494791004,11/2/2019 12:21,20191102122200286000_NEPOOL_CLP_51612718080_494791004,11/2/2019 12:22,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-PT1PRN,2,NEPOOL_CLP_51175624022_061482003,11/2/2019 12:20,20191102122102487000_NEPOOL_CLP_51175624022_061482003,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-PT1PRN,2,NEPOOL_CLP_51850924069_095582000,11/2/2019 12:20,20191102122102393000_NEPOOL_CLP_51850924069_095582000,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:52,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51022718035_360412005,11/2/2019 12:20,20191102122102253000_NEPOOL_CLP_51022718035_360412005,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51809556004_748402004,11/2/2019 12:20,20191102122102299000_NEPOOL_CLP_51809556004_748402004,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:56,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51377162060_840792000,11/2/2019 12:20,20191102122102175000_NEPOOL_CLP_51377162060_840792000,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51760303099_162602000,11/2/2019 12:20,20191102122102190000_NEPOOL_CLP_51760303099_162602000,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51274992056_861302007,11/2/2019 12:20,20191102122101332000_NEPOOL_CLP_51274992056_861302007,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51243465036_548382008,11/2/2019 12:20,20191102122101301000_NEPOOL_CLP_51243465036_548382008,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51871693073_552362004,11/2/2019 12:20,20191102122101114000_NEPOOL_CLP_51871693073_552362004,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:45,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51603052036_430271002,11/2/2019 12:20,20191102122101098000_NEPOOL_CLP_51603052036_430271002,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:49,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51924013006_414012007,11/2/2019 12:20,20191102122100786000_NEPOOL_CLP_51924013006_414012007,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:52,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51778842070_100271001,11/2/2019 12:20,20191102122100755000_NEPOOL_CLP_51778842070_100271001,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:50,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51854013000_845012001,11/2/2019 12:20,20191102122100739000_NEPOOL_CLP_51854013000_845012001,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51047903067_969902008,11/2/2019 12:20,20191102122100708000_NEPOOL_CLP_51047903067_969902008,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51098192024_542891000,11/2/2019 12:20,20191102122100677000_NEPOOL_CLP_51098192024_542891000,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51343742011_312171007,11/2/2019 12:20,20191102122100552000_NEPOOL_CLP_51343742011_312171007,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:55,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51243223005_988712006,11/2/2019 12:20,20191102122100568000_NEPOOL_CLP_51243223005_988712006,11/2/2019 12:21,FORECAST_COMPLETE,11/2/2019 12:53,SUCCESS
1-PT1PRN,2,NEPOOL_CLP_51270732076_511561007,11/2/2019 12:16,20191102121702506000_NEPOOL_CLP_51270732076_511561007,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:34,SUCCESS
1-PT1PRN,2,NEPOOL_CLP_51666124029_239082000,11/2/2019 12:16,20191102121702443000_NEPOOL_CLP_51666124029_239082000,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:46,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51233942069_895071008,11/2/2019 12:16,20191102121702350000_NEPOOL_CLP_51233942069_895071008,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SR00IE,1,NEPOOL_CLP_51824642052_878071003,11/2/2019 12:16,20191102121702334000_NEPOOL_CLP_51824642052_878071003,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:46,SUCCESS
1-SCW2NA,1,NYISO_ORU_6747107095,11/2/2019 12:16,20191102121701226000_NYISO_ORU_6747107095,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51381873074_152252005,11/2/2019 12:16,20191102121701226000_NEPOOL_CLP_51381873074_152252005,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WN1,1,NYISO_ORU_6397441017,11/2/2019 12:16,20191102121701039000_NYISO_ORU_6397441017,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:40,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51538485038_772981003,11/2/2019 12:16,20191102121701024000_NEPOOL_CLP_51538485038_772981003,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WN1,1,NYISO_ORU_7426441015,11/2/2019 12:16,20191102121700852000_NYISO_ORU_7426441015,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51370903098_564012009,11/2/2019 12:16,20191102121700805000_NEPOOL_CLP_51370903098_564012009,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:39,SUCCESS
1-SC4WN1,1,NYISO_ORU_7482111014,11/2/2019 12:16,20191102121700821000_NYISO_ORU_7482111014,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:35,SUCCESS
1-SC4WN1,1,NYISO_ORU_7342441013,11/2/2019 12:16,20191102121700727000_NYISO_ORU_7342441013,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WZK,1,NEPOOL_CLP_51761993021_877562002,11/2/2019 12:16,20191102121700587000_NEPOOL_CLP_51761993021_877562002,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WN1,1,NYISO_ORU_6985441009,11/2/2019 12:16,20191102121700587000_NYISO_ORU_6985441009,11/2/2019 12:17,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WN1,1,NYISO_ORU_4863388009,11/2/2019 12:15,20191102121601992000_NYISO_ORU_4863388009,11/2/2019 12:16,FORECAST_COMPLETE,11/2/2019 12:43,SUCCESS
1-SC4WN1,1,NYISO_ORU_6453111018,11/2/2019 12:15,20191102121601992000_NYISO_ORU_6453111018,11/2/2019 12:16,FORECAST_COMPLETE,11/2/2019 12:34,SUCCESS
1-SC4WN1,1,NYISO_ORU_6432111054,11/2/2019 12:15,20191102121601836000_NYISO_ORU_6432111054,11/2/2019 12:16,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-SC4WN1,1,NYISO_ORU_4926388001,11/2/2019 12:15,20191102121601820000_NYISO_ORU_4926388001,11/2/2019 12:16,FORECAST_COMPLETE,11/2/2019 12:42,SUCCESS
1-S5CX98,1,NEPOOL_CLP_51124515081_863171003,11/2/2019 12:10,20191102121107846000_NEPOOL_CLP_51124515081_863171003,11/2/2019 12:11,FORECAST_COMPLETE,11/2/2019 12:34,SUCCESS
1-S4149L,2,NEPOOL_CLP_51267052009_632371003,11/2/2019 12:10,20191102121107113000_NEPOOL_CLP_51267052009_632371003,11/2/2019 12:11,FORECAST_COMPLETE,11/2/2019 12:29,SUCCESS
1-S5CX98,1,NEPOOL_CLP_51195265061_122961007,11/2/2019 12:10,20191102121106785000_NEPOOL_CLP_51195265061_122961007,11/2/2019 12:11,FORECAST_COMPLETE,11/2/2019 12:30,SUCCESS
1-S5CX98,1,NEPOOL_CLP_51924245004_643413003,11/2/2019 12:10,20191102121106832000_NEPOOL_CLP_51924245004_643413003,11/2/2019 12:11,FORECAST_COMPLETE,11/2/2019 12:29,SUCCESS
1-S5CX98,1,NEPOOL_CLP_51171018088_490271000,11/2/2019 12:05,20191102120600659000_NEPOOL_CLP_51171018088_490271000,11/2/2019 12:06,FORECAST_COMPLETE,11/2/2019 12:24,SUCCESS
1-S5CX98,1,NEPOOL_CLP_51256042003_122271004,11/2/2019 12:05,20191102120601283000_NEPOOL_CLP_51256042003_122271004,11/2/2019 12:06,FORECAST_COMPLETE,11/2/2019 12:25,SUCCESS
1-SUPKI4,1,PJM_PECO_6099001103,11/2/2019 11:50,20191102115100531000_PJM_PECO_6099001103,11/2/2019 11:51,FORECAST_COMPLETE,11/2/2019 12:07,SUCCESS
1-SUPKI4,1,PJM_PECO_5379053063,11/2/2019 11:45,20191102114609100000_PJM_PECO_5379053063,11/2/2019 11:46,FORECAST_COMPLETE,11/2/2019 12:04,SUCCESS
1-SUPKI4,1,PJM_PECO_7344097077,11/2/2019 11:45,20191102114609194000_PJM_PECO_7344097077,11/2/2019 11:46,FORECAST_COMPLETE,11/2/2019 12:04,SUCCESS
1-SUPKI4,1,PJM_PECO_5485401405,11/2/2019 11:45,20191102114609163000_PJM_PECO_5485401405,11/2/2019 11:46,FORECAST_COMPLETE,11/2/2019 12:05,SUCCESS
1-HU9XT2,2,NYISO_CONED_494131100700018,11/2/2019 11:25,20191102112600662000_NYISO_CONED_494131100700018,11/2/2019 11:26,FORECAST_COMPLETE,11/2/2019 11:41,SUCCESS
1-SUPKI4,1,PJM_PECO_3437500104,11/2/2019 11:20,20191102112100713000_PJM_PECO_3437500104,11/2/2019 11:21,FORECAST_COMPLETE,11/2/2019 11:37,SUCCESS
